image_id,xmin,ymin,xmax,ymax,names
new_data15.jpeg,51,585,442,775,rouille
new_data15.jpeg,517,658,642,1103,rouille
new_data15.jpeg,330,117,532,483,rouille
new_data15.jpeg,703,350,960,515,rouille
new_data15.jpeg,561,1058,675,1280,rouille
new_data15.jpeg,428,1091,506,1280,rouille
new_data15.jpeg,671,617,763,861,rouille
new_data155.jpeg,213,584,341,829,rouille
new_data16.jpeg,158,642,478,780,rouille
new_data16.jpeg,712,33,958,533,rouille
new_data16.jpeg,367,248,550,652,rouille
new_data16.jpeg,187,906,464,1254,rouille
new_data17.jpeg,2,380,544,698,rouille
new_data17.jpeg,3,823,425,1280,rouille
new_data17.jpeg,528,873,651,969,rouille
new_data17.jpeg,390,713,646,965,rouille
new_data18.jpeg,334,1,587,415,rouille
new_data18.jpeg,399,502,932,1021,rouille
new_data18.jpeg,295,727,426,863,rouille
new_data18.jpeg,1,681,171,1048,rouille
new_data18.jpeg,1,895,272,1280,rouille
new_data19.jpeg,424,281,545,613,rouille
new_data19.jpeg,528,742,688,1014,rouille
new_data19.jpeg,694,769,934,937,rouille
new_data19.jpeg,65,1015,457,1163,rouille
new_data19.jpeg,98,688,437,925,rouille
new_data19.jpeg,321,506,441,868,rouille
new_data19.jpeg,486,575,590,835,rouille
new_data19.jpeg,67,1079,390,1276,rouille
new_data2.jpeg,290,157,492,715,rouille
new_data2.jpeg,548,100,884,630,rouille
new_data2.jpeg,1,733,406,967,rouille
new_data2.jpeg,671,322,903,865,rouille
new_data2.jpeg,501,749,834,1058,rouille
new_data2.jpeg,330,875,487,1280,rouille
new_data20.jpeg,122,431,694,1014,rouille
new_data21.jpeg,257,625,733,781,rouille
new_data21.jpeg,463,284,892,342,rouille
new_data22.jpeg,104,571,383,818,rouille
new_data22.jpeg,243,394,432,618,rouille
new_data22.jpeg,268,485,439,600,rouille
new_data22.jpeg,391,72,560,127,rouille
new_data22.jpeg,383,11,523,64,rouille
new_data22.jpeg,628,107,737,190,rouille
new_data23.jpeg,483,131,618,311,rouille
new_data23.jpeg,224,922,480,1280,rouille
new_data23.jpeg,548,500,669,964,rouille
new_data23.jpeg,752,461,955,684,rouille
new_data23.jpeg,594,783,688,1275,rouille
new_data23.jpeg,132,445,428,658,rouille
new_data23.jpeg,332,380,594,594,rouille
new_data23.jpeg,107,363,534,465,rouille
new_data24.jpeg,132,395,806,796,rouille
new_data24.jpeg,457,427,829,529,rouille
new_data25.jpeg,309,118,637,818,rouille
new_data25.jpeg,240,429,409,748,rouille
new_data25.jpeg,683,921,860,1280,rouille
new_data25.jpeg,5,675,255,794,rouille
new_data26.jpeg,224,718,786,917,rouille
new_data26.jpeg,459,323,917,461,rouille
new_data27.jpeg,307,404,652,969,rouille
new_data27.jpeg,669,844,960,1222,rouille
new_data27.jpeg,434,1048,878,1188,rouille
new_data27.jpeg,421,267,569,552,rouille
new_data27.jpeg,663,504,867,771,rouille
new_data27.jpeg,576,87,711,391,rouille
new_data28.jpeg,444,399,599,980,rouille
new_data28.jpeg,3,1094,326,1280,rouille
new_data28.jpeg,230,168,619,358,rouille
new_data28.jpeg,651,1056,761,1280,rouille
new_data28.jpeg,529,781,687,945,rouille
new_data28.jpeg,691,699,803,880,rouille
new_data28.jpeg,863,221,960,546,rouille
new_data29.jpeg,379,640,793,992,rouille
new_data29.jpeg,141,661,279,1280,rouille
new_data29.jpeg,756,795,908,1167,rouille
new_data29.jpeg,28,415,223,571,rouille
new_data29.jpeg,289,135,958,483,rouille
new_data29.jpeg,241,596,537,1091,rouille
new_data3.jpeg,268,169,482,733,rouille
new_data3.jpeg,2,750,345,977,rouille
new_data3.jpeg,533,95,864,652,rouille
new_data3.jpeg,655,327,888,869,rouille
new_data3.jpeg,487,750,822,1067,rouille
new_data3.jpeg,317,875,475,1280,rouille
new_data30.jpeg,160,910,374,1083,rouille
new_data30.jpeg,356,496,677,642,rouille
new_data30.jpeg,225,350,559,495,rouille
new_data30.jpeg,1,171,151,326,rouille
new_data30.jpeg,228,484,432,867,rouille
new_data30.jpeg,444,354,827,454,rouille
new_data30.jpeg,536,807,873,880,rouille
new_data30.jpeg,370,640,563,784,rouille
new_data30.jpeg,583,622,697,690,rouille
new_data30.jpeg,1,1,275,140,rouille
new_data30.jpeg,366,941,491,1280,rouille
new_data30.jpeg,452,987,682,1280,rouille
new_data31.jpeg,314,2,958,467,rouille
new_data31.jpeg,613,506,958,869,rouille
new_data31.jpeg,341,963,529,1206,rouille
new_data31.jpeg,316,444,536,1031,rouille
new_data32.jpeg,379,767,533,1214,rouille
new_data32.jpeg,132,477,250,769,rouille
new_data32.jpeg,174,585,354,854,rouille
new_data32.jpeg,529,621,701,853,rouille
new_data32.jpeg,485,4,767,403,rouille
new_data32.jpeg,147,377,374,496,rouille
new_data33.jpeg,267,338,669,918,rouille
new_data33.jpeg,398,776,921,1237,rouille
new_data34.jpeg,16,802,270,919,rouille
new_data34.jpeg,614,1052,935,1280,rouille
new_data34.jpeg,436,535,791,654,rouille
new_data34.jpeg,381,504,455,644,rouille
new_data34.jpeg,381,735,501,860,rouille
new_data34.jpeg,366,960,637,1271,rouille
new_data35.jpeg,622,973,960,1280,rouille
new_data35.jpeg,336,617,653,1079,rouille
new_data36.jpeg,529,969,692,1280,rouille
new_data36.jpeg,322,646,660,979,rouille
new_data36.jpeg,725,868,960,1018,rouille
new_data36.jpeg,788,437,929,904,rouille
new_data36.jpeg,734,513,895,815,rouille
new_data36.jpeg,284,184,618,330,rouille
new_data36.jpeg,257,469,595,623,rouille
new_data36.jpeg,867,6,960,323,rouille
new_data37.jpeg,352,575,660,935,rouille
new_data37.jpeg,1,921,183,1108,rouille
new_data37.jpeg,683,233,870,363,rouille
new_data37.jpeg,1,584,213,687,rouille
new_data37.jpeg,613,826,745,1026,rouille
new_data37.jpeg,516,292,732,529,rouille
new_data37.jpeg,668,1,756,190,rouille
new_data37.jpeg,431,18,579,204,rouille
new_data38.jpeg,1,634,952,948,rouille
new_data39.jpeg,31,491,958,1072,rouille
new_data39.jpeg,412,508,958,804,rouille
new_data39.jpeg,774,1041,912,1280,rouille
new_data4.jpeg,432,760,762,961,rouille
new_data4.jpeg,40,494,100,785,rouille
new_data4.jpeg,312,483,418,625,rouille
new_data4.jpeg,560,400,628,564,rouille
new_data4.jpeg,409,806,582,1085,rouille
new_data4.jpeg,608,990,813,1273,rouille
new_data4.jpeg,97,685,250,919,rouille
new_data4.jpeg,108,800,321,1160,rouille
new_data4.jpeg,1,319,89,373,rouille
new_data4.jpeg,78,140,177,365,rouille
new_data4.jpeg,595,638,671,767,rouille
new_data4.jpeg,616,634,727,718,rouille
new_data4.jpeg,382,591,547,685,rouille
new_data4.jpeg,358,1017,535,1280,rouille
new_data4.jpeg,339,469,417,529,rouille
new_data4.jpeg,1,718,44,811,rouille
new_data4.jpeg,193,326,285,373,rouille
new_data40.jpeg,87,317,674,621,rouille
new_data40.jpeg,290,667,660,1077,rouille
new_data40.jpeg,568,837,732,1277,rouille
new_data40.jpeg,768,804,906,1150,rouille
new_data41.jpeg,178,200,284,525,rouille
new_data41.jpeg,571,216,739,565,rouille
new_data41.jpeg,271,448,479,636,rouille
new_data41.jpeg,308,526,507,766,rouille
new_data41.jpeg,552,511,626,768,rouille
new_data41.jpeg,431,580,562,768,rouille
new_data41.jpeg,389,150,576,281,rouille
new_data41.jpeg,776,101,988,169,rouille
new_data41.jpeg,713,191,878,600,rouille
new_data41.jpeg,807,517,1024,768,rouille
new_data41.jpeg,767,58,891,99,rouille
new_data41.jpeg,789,1,965,46,rouille
new_data41.jpeg,363,1,442,222,rouille
new_data41.jpeg,655,120,707,237,rouille
new_data42.jpeg,168,756,668,1142,rouille
new_data42.jpeg,702,860,844,991,rouille
new_data42.jpeg,794,541,960,711,rouille
new_data42.jpeg,672,454,782,722,rouille
new_data43.jpeg,588,688,738,1235,rouille
new_data43.jpeg,113,110,719,467,rouille
new_data43.jpeg,329,517,686,931,rouille
new_data43.jpeg,751,660,909,994,rouille
new_data43.jpeg,776,557,945,758,rouille
new_data44.jpeg,153,291,651,431,rouille
new_data44.jpeg,278,507,456,667,rouille
new_data44.jpeg,232,423,418,599,rouille
new_data44.jpeg,34,240,255,526,rouille
new_data44.jpeg,486,672,710,796,rouille
new_data44.jpeg,549,829,959,983,rouille
new_data45.jpeg,314,1037,501,1144,rouille
new_data45.jpeg,86,318,352,548,rouille
new_data45.jpeg,299,361,556,452,rouille
new_data45.jpeg,606,937,686,1145,rouille
new_data45.jpeg,698,471,960,621,rouille
new_data45.jpeg,621,81,894,288,rouille
new_data45.jpeg,449,867,561,918,rouille
new_data45.jpeg,442,760,607,919,rouille
new_data45.jpeg,624,531,729,781,rouille
new_data45.jpeg,687,1149,874,1210,rouille
new_data45.jpeg,699,1233,840,1280,rouille
new_data45.jpeg,679,888,941,973,rouille
new_data45.jpeg,488,1075,599,1280,rouille
new_data45.jpeg,372,958,567,1040,rouille
new_data45.jpeg,260,508,472,627,rouille
new_data46.jpeg,262,285,701,563,rouille
new_data46.jpeg,473,383,866,560,rouille
new_data46.jpeg,379,557,712,800,rouille
new_data46.jpeg,41,687,224,1006,rouille
new_data46.jpeg,362,771,781,1115,rouille
new_data46.jpeg,164,188,445,630,rouille
new_data46.jpeg,245,6,451,244,rouille
new_data47.jpeg,102,642,672,850,rouille
new_data47.jpeg,1,610,163,708,rouille
new_data47.jpeg,142,31,374,264,rouille
new_data48.jpeg,396,349,586,783,rouille
new_data48.jpeg,544,676,787,967,rouille
new_data48.jpeg,1,902,537,1280,rouille
new_data48.jpeg,736,1114,960,1280,rouille
new_data49.jpeg,465,788,960,1121,rouille
new_data49.jpeg,495,604,776,726,rouille
new_data49.jpeg,233,483,524,681,rouille
new_data49.jpeg,1,440,221,692,rouille
new_data49.jpeg,346,841,486,1092,rouille
new_data49.jpeg,449,183,580,634,rouille
new_data49.jpeg,751,3,842,204,rouille
new_data49.jpeg,398,719,919,841,rouille
new_data5.jpeg,499,822,578,1280,rouille
new_data5.jpeg,610,696,703,835,rouille
new_data5.jpeg,3,592,379,727,rouille
new_data5.jpeg,332,618,660,730,rouille
new_data5.jpeg,124,722,265,1035,rouille
new_data5.jpeg,3,753,288,1231,rouille
new_data5.jpeg,268,727,496,827,rouille
new_data5.jpeg,57,421,213,614,rouille
new_data5.jpeg,596,130,869,490,rouille
new_data5.jpeg,703,427,780,529,rouille
new_data5.jpeg,730,757,960,1084,rouille
new_data5.jpeg,664,749,861,1083,rouille
new_data5.jpeg,498,464,902,794,rouille
new_data5.jpeg,409,271,583,456,rouille
new_data5.jpeg,405,204,569,265,rouille
new_data5.jpeg,411,175,633,223,rouille
new_data5.jpeg,3,808,121,1072,rouille
new_data5.jpeg,338,775,544,940,rouille
new_data5.jpeg,553,757,651,942,rouille
new_data50.jpeg,244,396,726,680,rouille
new_data50.jpeg,272,749,605,888,rouille
new_data50.jpeg,51,381,180,652,rouille
new_data50.jpeg,461,103,660,344,rouille
new_data50.jpeg,278,79,425,330,rouille
new_data51.jpeg,687,946,960,1184,rouille
new_data51.jpeg,74,530,509,865,rouille
new_data52.jpeg,565,941,960,1231,rouille
new_data52.jpeg,509,822,701,911,rouille
new_data52.jpeg,67,426,357,556,rouille
new_data52.jpeg,451,304,744,498,rouille
new_data52.jpeg,746,208,911,622,rouille
new_data52.jpeg,222,1022,395,1280,rouille
new_data52.jpeg,137,653,351,746,rouille
new_data52.jpeg,409,796,552,860,rouille
new_data52.jpeg,487,569,636,719,rouille
new_data52.jpeg,411,1,561,114,rouille
new_data52.jpeg,322,114,445,227,rouille
new_data53.jpeg,463,676,960,1019,rouille
new_data53.jpeg,1,327,252,452,rouille
new_data53.jpeg,422,552,624,644,rouille
new_data53.jpeg,1,767,271,1187,rouille
new_data53.jpeg,1,40,287,246,rouille
new_data53.jpeg,392,1,707,176,rouille
new_data53.jpeg,380,163,706,371,rouille
new_data53.jpeg,792,3,944,433,rouille
new_data53.jpeg,505,421,733,540,rouille
new_data53.jpeg,1,418,284,606,rouille
new_data53.jpeg,315,177,518,314,rouille
new_data54.jpeg,101,491,503,840,rouille
new_data54.jpeg,675,938,960,1177,rouille
new_data54.jpeg,269,903,367,1019,rouille
new_data54.jpeg,107,888,325,977,rouille
new_data54.jpeg,702,795,941,885,rouille
new_data55.jpeg,463,427,884,557,rouille
new_data55.jpeg,1,510,340,623,rouille
new_data55.jpeg,69,144,399,481,rouille
new_data55.jpeg,468,172,542,499,rouille
new_data55.jpeg,92,650,368,931,rouille
new_data56.jpeg,502,306,652,469,rouille
new_data56.jpeg,387,635,674,738,rouille
new_data56.jpeg,172,602,444,726,rouille
new_data56.jpeg,60,872,318,1006,rouille
new_data56.jpeg,571,938,717,1280,rouille
new_data56.jpeg,624,600,815,995,rouille
new_data56.jpeg,564,368,740,575,rouille
new_data57.jpeg,592,806,724,1060,rouille
new_data57.jpeg,610,540,960,741,rouille
new_data57.jpeg,488,398,598,575,rouille
new_data57.jpeg,457,463,776,579,rouille
new_data57.jpeg,1,87,506,537,rouille
new_data57.jpeg,772,964,960,1158,rouille
new_data57.jpeg,1,575,351,794,rouille
new_data58.jpeg,399,249,544,558,rouille
new_data58.jpeg,255,858,483,1280,rouille
new_data58.jpeg,491,546,869,700,rouille
new_data58.jpeg,603,613,960,738,rouille
new_data59.jpeg,330,430,568,777,rouille
new_data59.jpeg,310,790,672,1165,rouille
new_data59.jpeg,506,822,960,985,rouille
new_data59.jpeg,1,1042,160,1241,rouille
new_data6.jpeg,128,209,270,253,rouille
new_data6.jpeg,145,183,259,229,rouille
new_data6.jpeg,61,412,170,552,rouille
new_data6.jpeg,31,339,112,426,rouille
new_data6.jpeg,1,333,35,436,rouille
new_data6.jpeg,107,294,262,405,rouille
new_data6.jpeg,354,308,424,452,rouille
new_data6.jpeg,490,445,619,535,rouille
new_data6.jpeg,469,480,522,706,rouille
new_data6.jpeg,593,547,660,735,rouille
new_data6.jpeg,860,500,956,548,rouille
new_data6.jpeg,657,597,708,765,rouille
new_data6.jpeg,654,514,752,556,rouille
new_data6.jpeg,693,546,825,593,rouille
new_data6.jpeg,503,409,705,469,rouille
new_data6.jpeg,248,468,298,673,rouille
new_data6.jpeg,258,327,351,393,rouille
new_data6.jpeg,540,380,609,419,rouille
new_data60.jpeg,302,126,514,288,rouille
new_data60.jpeg,421,750,513,1280,rouille
new_data60.jpeg,563,252,755,535,rouille
new_data60.jpeg,379,17,555,141,rouille
new_data60.jpeg,518,998,710,1280,rouille
new_data61.jpeg,433,183,540,444,rouille
new_data61.jpeg,663,687,792,856,rouille
new_data61.jpeg,469,104,692,502,rouille
new_data62.jpeg,88,719,346,1280,rouille
new_data62.jpeg,248,435,751,727,rouille
new_data62.jpeg,348,906,875,1280,rouille
new_data63.jpeg,430,967,583,1280,rouille
new_data63.jpeg,569,260,751,619,rouille
new_data63.jpeg,1,714,325,987,rouille
new_data63.jpeg,52,1,176,125,rouille
new_data63.jpeg,332,204,503,400,rouille
new_data64.jpeg,183,1,280,67,rouille
new_data64.jpeg,236,494,467,683,rouille
new_data64.jpeg,52,687,396,976,rouille
new_data64.jpeg,475,422,696,740,rouille
new_data64.jpeg,624,25,783,306,rouille
new_data64.jpeg,694,117,830,517,rouille
new_data64.jpeg,336,1119,560,1280,rouille
new_data65.jpeg,406,465,960,650,rouille
new_data65.jpeg,271,368,349,581,rouille
new_data65.jpeg,156,157,256,496,rouille
new_data65.jpeg,1,902,311,1280,rouille
new_data65.jpeg,532,790,960,949,rouille
new_data65.jpeg,478,615,774,758,rouille
new_data65.jpeg,303,341,401,556,rouille
new_data65.jpeg,149,17,237,248,rouille
new_data66.jpeg,340,811,565,944,rouille
new_data66.jpeg,361,918,636,1280,rouille
new_data66.jpeg,34,287,226,403,rouille
new_data66.jpeg,407,1,530,253,rouille
new_data66.jpeg,426,642,960,813,rouille
new_data66.jpeg,428,433,472,623,rouille
new_data66.jpeg,357,653,537,792,rouille
new_data66.jpeg,186,250,302,426,rouille
new_data66.jpeg,538,992,765,1127,rouille
new_data67.jpeg,249,499,526,700,rouille
new_data67.jpeg,459,327,676,610,rouille
new_data67.jpeg,1,158,276,385,rouille
new_data67.jpeg,765,334,880,581,rouille
new_data67.jpeg,744,188,886,569,rouille
new_data67.jpeg,601,190,686,456,rouille
new_data67.jpeg,282,904,606,994,rouille
new_data67.jpeg,794,702,960,1017,rouille
new_data67.jpeg,145,963,574,1280,rouille
new_data67.jpeg,390,379,509,615,rouille
new_data67.jpeg,225,1,299,215,rouille
new_data67.jpeg,1,1,117,119,rouille
new_data67.jpeg,451,106,519,414,rouille
new_data68.jpeg,265,327,392,518,rouille
new_data68.jpeg,455,463,725,653,rouille
new_data68.jpeg,428,748,553,1045,rouille
new_data69.jpeg,490,207,648,475,rouille
new_data69.jpeg,63,517,245,653,rouille
new_data69.jpeg,519,687,578,923,rouille
new_data69.jpeg,401,830,549,1061,rouille
new_data69.jpeg,226,491,379,691,rouille
new_data7.jpeg,3,302,369,688,rouille
new_data7.jpeg,207,506,356,1076,rouille
new_data7.jpeg,490,472,640,826,rouille
new_data7.jpeg,490,356,687,585,rouille
new_data7.jpeg,230,388,521,944,rouille
new_data7.jpeg,1,1,383,241,rouille
new_data7.jpeg,783,342,875,548,rouille
new_data7.jpeg,714,853,953,879,rouille
new_data7.jpeg,751,485,842,742,rouille
new_data7.jpeg,775,476,956,645,rouille
new_data7.jpeg,48,364,148,448,rouille
new_data70.jpeg,81,358,289,626,rouille
new_data70.jpeg,494,527,700,756,rouille
new_data70.jpeg,413,627,479,790,rouille
new_data70.jpeg,318,631,428,723,rouille
new_data70.jpeg,52,754,391,1069,rouille
new_data70.jpeg,318,1007,421,1168,rouille
new_data70.jpeg,209,117,386,372,rouille
new_data70.jpeg,329,3,448,83,rouille
new_data70.jpeg,582,319,886,419,rouille
new_data70.jpeg,536,171,714,265,rouille
new_data70.jpeg,173,517,378,872,rouille
new_data70.jpeg,448,508,498,617,rouille
new_data70.jpeg,423,161,483,460,rouille
new_data71.jpeg,792,29,960,563,rouille
new_data71.jpeg,314,460,555,930,rouille
new_data78.jpeg,468,1,627,221,rouille
new_data78.jpeg,731,698,828,960,rouille
new_data8.jpeg,159,673,697,834,rouille
new_data8.jpeg,47,276,179,617,rouille
new_data8.jpeg,228,454,467,708,rouille
new_data8.jpeg,1,930,395,1183,rouille
new_data8.jpeg,378,815,464,935,rouille
new_data8.jpeg,379,126,564,244,rouille
new_data8.jpeg,564,842,636,921,rouille
new_data8.jpeg,191,865,379,1077,rouille
new_data8.jpeg,91,794,187,996,rouille
new_data8.jpeg,121,763,262,835,rouille
new_data8.jpeg,198,498,286,677,rouille
new_data80.jpeg,385,868,589,1194,rouille
new_data80.jpeg,564,638,687,945,rouille
new_data9.jpeg,236,364,565,610,rouille
new_data9.jpeg,84,757,513,902,rouille
new_data9.jpeg,580,542,953,726,rouille
new_data9.jpeg,724,853,848,1018,rouille
new_data9.jpeg,1,269,275,360,rouille
new_data9.jpeg,219,3,391,268,rouille
new_data9.jpeg,280,4,422,288,rouille
new_data9.jpeg,522,77,617,327,rouille
new_data9.jpeg,565,321,737,442,rouille
new_data9.jpeg,521,860,652,1237,rouille
new_data9.jpeg,683,687,957,891,rouille
new_data9.jpeg,410,796,609,1033,rouille
new_data9.jpeg,137,363,376,510,rouille
new_data9.jpeg,353,103,488,321,rouille
new_data9.jpeg,1,122,275,352,rouille
new_data9.jpeg,172,850,405,968,rouille
